Parkosz I*,Z,96,-,-,dębicki
Parkosz I-2*,Z,117,-,-,dębicki
Parkosz-Debryki*,Z,37,-,-,dębicki
Parkosz-Górki*,E,478,151,1,dębicki
Parkosz-Huzary*,T,281,281,-,dębicki
Parkosz-Mirki*,E,63,-,1,dębicki
Parkosz-Nadbrzezie*,E,126,-,1,dębicki
Parkosz-Pagórki*,Z,147,-,-,dębicki
Parkosz-Pasieczki*,Z,6,-,-,dębicki
Parkosz-Piaski,Z,42,-,-,dębicki
Parkosz-Podbrzezie*,Z,28,-,-,dębicki
Parkosz-Podgórze*,Z,21,-,-,dębicki
Parkosz-Poręby*,R,70,-,-,dębicki
Parkosz-Przybrzezie*,Z,95,-,-,dębicki
Parkosz-Przymiarki*,T,132,84,-,dębicki
Parkosz-Rębiny*,E,2,-,1,dębicki
Parkosz-Rędziny*,Z,65,-,-,dębicki
Parkosz-Sowiny*,Z,57,-,-,dębicki
Parkosz-Szczyrki*,E,33,-,1,dębicki
Parkosz-Tetryki*,Z,43,-,-,dębicki
Parkosz-Wierchy*,E,838,838,73,dębicki
Parkosz-Żwiry*,E,43,-,1,dębicki
Pawłokoma**,Z,406,-,-,rzeszowski
Pawłokoma 1**,R,149,-,-,rzeszowski
Piaski - Gołęczyna,E,12,-,6,dębicki
Pielgrzymka-Brzeziny*,R,54,-,-,jasielski
Pielgrzymka-Kamień*,T,20,-,-,jasielski
Pielgrzymka-Strykówki**,R,66,-,-,jasielski
Pigany,Z,1 241,-,-,przeworski
Pigany-1,Z,56,-,-,przeworski
Pikulice I,Z,133,-,-,przemyski
Pilzno,E,45,-,7,dębicki
Pilzno-Pilźnionek*,E,2 157,625,184,dębicki
Pilzno-Pilźnionek II*,R,321,-,-,dębicki
Pilzno-Taurus,R,114,-,-,dębicki
Pilzno-Taurus II*,Z,1,-,-,dębicki
Pilzno-Taurus III*,T,15,-,-,dębicki
Pilzno-Taurus IV*,E,63,-,36,dębicki
Pilzno-Taurus V*,R,415,410,-,dębicki
Pilzno-Wisłoka,R,138,-,-,dębicki
Pilźnionek*,Z,58,-,-,dębicki
Pilźnionek I*,R,133,-,-,dębicki
Pod Tereszką,Z,464,-,-,lubaczowski
Podlesie Machowskie,R,157,-,-,dębicki
Podlesie-Krzaki,R,28 688,-,-,stalowowolski
Polany*,R,1 138,-,-,jasielski
Poręby Dębskie**,R,31,-,-,tarnobrzeski
Poręby Furmańskie,R,62,-,-,tarnobrzeski
Poręby Rzochowskie,Z,1 477,-,-,mielecki
Poręby Rzochowskie II,R,1 853,-,-,mielecki
Poręby Rzochowskie III,Z,37,-,-,mielecki
Potok 1,T,67,-,-,ropczycko-sędziszowski
Przecław,Z,3 352,-,-,mielecki
Przecław-Zachód(W)*,R,1 221,-,-,mielecki
Przeczyca I-II*,R,1 019,-,-,dębicki
Przemyśl-Zakącie*,P,14 093,-,-,"m.Przemyśl, przemyski"
Przeryty Bór,R,335,-,-,dębicki
Przewrotne-Borek,E,74,-,0,rzeszowski
Przędzel,R,3 005,-,-,niżański
Przychojec*,T,416,-,-,leżajski
"Przychojec dz.2189,2190*",R,368,-,-,leżajski
Przyłęk,R,2 020,-,-,kolbuszowski
Przyłęk II,Z,52,-,-,kolbuszowski
Przyłęk III,R,383,-,-,kolbuszowski
Przysieki*,P,338,-,-,jasielski
Przysieki-Irena*,R,32,-,-,jasielski
Przysieki-Marzena*,T,-,-,-,jasielski
Przysieki-Południe*,R,44,-,-,jasielski
Przysieki-Weronika*,Z,22,-,-,jasielski
Pusta Wola*,P,979,-,-,jasielski
Pusta Wola-Helena*,R,82,-,-,jasielski
Pusta Wola-Lidia*,R,77,-,-,jasielski
Pusta Wola-p.A*,R,52,-,-,jasielski
Pusta Wola-Wschód*,E,41,-,26,jasielski
Pustków*,E,2 726,2 088,294,dębicki
Pustków-1634/11*,R,830,-,-,dębicki
Pustków-ADP,R,1 908,-,-,dębicki
Pysznica,Z,8,-,-,stalowowolski
Pysznica-Cholewińska 3,E,58,-,12,stalowowolski
Racławice,E,199,199,121,niżański
Radawa,P,231 285,-,-,jarosławski
Radawa-I,Z,1 380,-,-,jarosławski
Radawa-Stadnina,E,46,-,46,jarosławski
Radymno II i Radymno Święte*,E,6 592,2 809,178,jarosławski
Radymno-Zagrody*,R,1 106,-,-,jarosławski
Rakszawa,E,786,642,90,łańcucki
Rakszawa-Smolarzyny,R,91,-,-,łańcucki
Rakszawa-Zachód,R,744,-,-,łańcucki
Rogoźnica I,R,184,-,-,rzeszowski
Rogoźnica II,R,145,-,-,rzeszowski
Rogoźnica III,R,277,-,-,rzeszowski
Rogoźnica IV,R,357,-,-,rzeszowski
Roztoki*,R,286,-,-,jasielski
Rożniaty-Bik,R,1 919,-,-,mielecki
Równe**,R,20,-,-,krośnieński
Ruda Różaniecka,R,228,-,-,lubaczowski
Rudawka Rymanowska**,Z,52,-,-,krośnieński
Rudka Staw,R,183,-,-,przeworski
Rudna,R,499,-,-,rzeszowski
Rudna Mała - dz.3942,E,43,-,8,rzeszowski
Rudna Mała dz.1417,Z,36,-,-,rzeszowski
Rudna Mała-Rogoźnica,Z,1 130,-,-,rzeszowski
Rudnik I-1,E,5,-,3,niżański
Rudnik III,R,182,-,-,niżański
Rudnik III-1,T,63,-,-,niżański
Rusinów*,Z,500,-,-,kolbuszowski
Rybotycze**,R,79,-,-,przemyski
Rzemień I,E,1 464,-,6,mielecki
Rzeszów-Załęże*,R,51,-,-,m.Rzeszów
Rzuchów,E,1 752,1 752,25,leżajski
Sanok-Olchowce*,Z,56,-,-,sanocki
Sarnów-Burczy I,Z,18,-,-,mielecki
Sarnów-Ciemięga,E,49,-,4,mielecki
Siedliska*,Z,537,-,-,brzozowski
Siedliska dz. 11/3*,Z,10,-,-,rzeszowski
Siedliska dz. 62/1**,Z,5,-,-,rzeszowski
Siedliska dz. 86*,Z,10,-,-,rzeszowski
Siedliska dz.574-575*,Z,65,-,-,przemyski
Siedliska-Grzebyk*,R,46,-,-,rzeszowski
Siedliska-Grzebyk 1*,T,86,-,-,rzeszowski
Siedliska-I*,R,287,-,-,przemyski
Sieniawa 1*,Z,333,-,-,przeworski
Sieniawa-Oczyszczalnia,E,1 352,909,5,przeworski
Siepietnica*,Z,696,-,-,"gorlicki, jasielski"
Sierakośce 103/15*,Z,5,-,-,przemyski
Sierakośce 2**,T,446,-,-,przemyski
"Sierakośce d.104/7,104/10**",Z,48,-,-,przemyski
Sierakośce-III**,E,-,-,89,przemyski
Sierakośce-IV**,R,1 688,-,-,przemyski
Sigiełki 1-2,E,179,-,1,niżański
Sigiełki 1-3,R,116,-,-,niżański
Sigiełki dz.410*,Z,-,-,-,niżański
Sigiełki I,Z,1 527,-,-,niżański
Sigiełki I-1,E,91,-,0,niżański
Sigiełki III*,E,478,478,5,niżański
Sigiełki V,E,146,-,1,niżański
Sigiełki-1,Z,103,-,-,niżański
Sigiełki-Bis,E,1 481,1 259,9,niżański
Skołyszyn II*,R,10,-,-,jasielski
Skołyszyn-Park 10*,T,12,-,-,jasielski
Skołyszyn-Park V**,Z,47,-,-,jasielski
Skołyszyn-Park VI**,Z,166,-,-,jasielski
Skołyszyn-p.B*,Z,113,-,-,jasielski
Skowierzyn-Różycki,T,240,-,-,stalowowolski
Skowierzyn-Różycki 2,E,2 172,2 004,54,stalowowolski
Smoczka I,R,602,-,-,kolbuszowski
Smoczka II,P,14 356,-,-,mielecki
Sokolniki,Z,-,-,-,tarnobrzeski
Sokolniki I,Z,611,-,-,tarnobrzeski
Sokolniki II,E,4 979,3 085,336,tarnobrzeski
Sokolniki III,R,2 695,-,-,tarnobrzeski
Sokolniki III,T,141,-,-,tarnobrzeski
Sokolniki IV,E,547,547,72,tarnobrzeski
Sokolniki-RPRD,R,35,-,-,tarnobrzeski
Sokolniki-Stradomska,R,368,-,-,tarnobrzeski
Sośnica*,E,193,297,84,jarosławski
Sośnica I*,R,488,-,-,jarosławski
Sośnica-Brzeg - 1*,Z,68,-,-,jarosławski
Stobierna,E,3 105,1 694,181,rzeszowski
Stobierna I,R,1 151,-,-,rzeszowski
Straszęcin - Getryki*,E,1 758,1 758,18,dębicki
Straszęcin-Wisłoka*,R,636,-,-,dębicki
Strzegocice I*,T,1 087,905,-,dębicki
Strzegocice-Taurus,T,112,-,-,dębicki
Stubno*,R,6 720,803,-,przemyski
Studzieniec I,E,240,240,120,stalowowolski
Styków-Budki,Z,7,-,-,rzeszowski
Sudoły*,R,779,-,-,kolbuszowski
Surochów II*,Z,6 759,-,-,jarosławski
Surochów-Wielobórz*,T,2 462,1 037,-,jarosławski
Surowa*,R,11 719,-,-,mielecki
Szczawne**,Z,20,-,-,sanocki
Szczawne-1**,T,32,-,-,sanocki
Szczepańcowa*,P,603,-,-,krośnieński
Szebnie*,Z,3,-,-,jasielski
Szebnie I**,R,50,-,-,jasielski
Szebnie Stefanik**,T,32,-,-,jasielski
Szebnie-Stefanik 1**,Z,77,-,-,jasielski
Szebnie-Stefanik II**,Z,65,-,-,jasielski
Szówsko*,Z,80,-,-,jarosławski
Szówsko 1,R,129,106,-,jarosławski
Szówsko AP-I*,E,69,-,4,jarosławski
Szówsko AP-II*,E,73,-,2,jarosławski
Szydłowiec-Olczyki,R,2 327,-,-,mielecki
Świątkowa*,Z,50,-,-,jasielski
Świerchowa**,Z,135,-,-,jasielski
Świerzowa*,P,7 445,-,-,krośnieński
Temeszów*,R,395,-,-,brzozowski
Temeszów-I*,R,124,-,-,brzozowski
Torki II*,T,5 929,1 821,-,przemyski
Tryńcza 1*,P,7 399,-,-,przeworski
Tryńcza 1B*,R,752,-,-,przeworski
Tryńcza 2*,P,11 856,-,-,przeworski
Tryńcza-1A*,Z,280,-,-,przeworski
Tryńcza-Gaweł,T,3 858,2 665,-,przeworski
Trzciana II-pole A**,E,1 175,576,41,krośnieński
Trzciana II-pole D*,E,24,24,29,krośnieński
Trzciana II-pole D1*,R,132,-,-,krośnieński
Trzciana II-pole E*,R,883,-,-,krośnieński
Trzciana II-pole E1*,E,57,-,38,krośnieński
Trzciana II-pole E2*,R,206,-,-,krośnieński
Trzebownisko*,Z,75,-,-,rzeszowski
Trzebownisko-Lech*,R,100,-,-,rzeszowski
Trześń V,R,151,-,-,tarnobrzeski
Trześń VII,E,120,-,22,tarnobrzeski
Trześń VIII,E,208,-,22,tarnobrzeski
Trześń XI,R,125,-,-,tarnobrzeski
Trześń-Fietko,R,252,-,-,tarnobrzeski
Trześń-Foltarz III,Z,10,-,-,tarnobrzeski
Trześń-Idec,T,150,-,-,tarnobrzeski
Trześń-Idec I,R,218,-,-,tarnobrzeski
Trześń-IX,E,490,490,150,tarnobrzeski
Trześń-Łabuda II,T,15,-,-,tarnobrzeski
Trześń-Łabuda IV,R,10,-,-,tarnobrzeski
Trześń-Sławex,T,28,-,-,tarnobrzeski
Trześń-Sławex 1,E,79,-,30,tarnobrzeski
Trześń-Wryk,R,75,-,-,tarnobrzeski
Trześń-X,R,320,-,-,tarnobrzeski
Tuczempy-JK*,R,253,-,-,jarosławski
Ubieszyn*,P,52 110,-,-,przeworski
Ubieszyn PKL,R,6 454,-,-,przeworski
Ubieszyn-II*,Z,387,-,-,przeworski
Ubieszyn-III*,Z,243,-,-,przeworski
Ujazd - zarej.*,Z,-,-,-,jasielski
Ujazd II*,T,208,154,-,jasielski
Ulucz**,E,5 706,5 750,274,brzozowski
Wara-Niewistka*,T,4 509,364,-,brzozowski
Wara-Niwistka 1**,E,493,124,71,brzozowski
Wiązownica-Warszawa,R,715,-,-,jarosławski
Wietlin,Z,1 160,-,-,jarosławski
Wietlin I*,E,1 105,893,56,jarosławski
Wietlin Wit-Mar,Z,532,-,-,jarosławski
Wietlin-Zek*,R,954,-,-,jarosławski
Wilcza Wola,Z,815,-,-,kolbuszowski
Witkowice 1,E,239,-,2,stalowowolski
Wola Buchowska,Z,220,-,-,jarosławski
Wola Dalsza,T,360,360,-,łańcucki
Wola Dalsza Zakrzacze*,T,1 949,1 949,-,łańcucki
Wola Dalsza-1*,R,120,-,-,łańcucki
Wola Dalsza-2*,P,219,-,-,łańcucki
Wola Dalsza-3*,E,375,327,8,łańcucki
Wola Dalsza-3-1,E,602,198,157,łańcucki
Wola Dalsza-Dziubek,E,2 538,816,231,łańcucki
Wola Mała-1*,Z,99,-,-,łańcucki
Wola Rusinowska,Z,100,-,-,kolbuszowski
Wola Żyrakowska*,Z,73,-,-,dębicki
Wola Żyrakowska 879,R,29,-,-,dębicki
Wola Żyrakowska 880/1*,R,41,-,-,dębicki
Wola Żyrakowska II*,E,170,-,34,dębicki
Wola Żyrakowska III,E,92,-,32,dębicki
Wola Żyrakowska-Zakole,E,140,-,20,dębicki
Wolica Piaskowa,R,631,-,-,ropczycko-sędziszowski
Wólka Małkowa*,P,8 452,-,-,przeworski
Wólka Niedźwiedzka,R,tylko pzb.,387,-,rzeszowski
Wólka Niedźwiedzka I,R,5 504,1 085,-,rzeszowski
Wólka Niedźwiedzka-1,Z,tylko pzb.,-,-,rzeszowski
Wólka Ogryzkowa*,P,20 499,-,-,przeworski
Wólka Ogryzkowa-I,T,2 697,2 624,-,przeworski
Wólka Podleśna,E,146,96,24,rzeszowski
Wólka Zapałowska,R,1 965,1 907,-,jarosławski
Wróblik Szlachecki**,R,2 722,-,-,krośnieński
Wróblik-Milcza*,E,52,52,111,krośnieński
Wróblowa*,E,2 593,239,121,jasielski
Wrzawy - Adam,R,185,-,-,tarnobrzeski
Wrzawy - Laskowski VI,T,43,-,-,tarnobrzeski
Wrzawy - Woźniak 2,E,97,-,30,tarnobrzeski
Wrzawy 2,E,269,-,32,tarnobrzeski
Wrzawy 3,E,260,-,9,tarnobrzeski
Wrzawy I,E,128,-,33,tarnobrzeski
Wybrzeże*,R,364,-,-,przemyski
Wysock-Brzeg*,E,542,542,8,jarosławski
Wysock-Brzeg I*,E,461,457,66,jarosławski
Wysock-II*,E,728,-,26,jarosławski
Wysock-III,R,703,-,-,jarosławski
Wysock-Nadsanie*,T,15,-,-,jarosławski
Wysock-Nadsanie-1*,T,68,-,-,jarosławski
Wysocko*,Z,182,-,-,jarosławski
Wysocko - I*,R,280,206,-,jarosławski
Wysocko II*,Z,50,-,-,jarosławski
Wysocko III*,Z,183,-,-,jarosławski
Wysoka Głogowska*,R,103,-,-,rzeszowski
Wyszatyce*,P,99 059,-,-,przemyski
Wyżne*,Z,51,-,-,strzyżowski
"Zaborów dz. 1053/8,1053/12*",Z,22,-,-,strzyżowski
Zaklików I,R,230,-,-,stalowowolski
Zalesie Gorzyckie - Dul 8,E,93,-,15,tarnobrzeski
Zalesie Gorzyckie - Dul VII,E,76,-,20,tarnobrzeski
Zalesie Gorzyckie-Dul III,T,330,-,-,tarnobrzeski
Zalesie Gorzyckie-Wryk,R,1 291,-,-,tarnobrzeski
Zalesie V,E,26,-,30,stalowowolski
Zalesie VI,E,46,-,28,stalowowolski
Załęże**,Z,12,-,-,jasielski
Załęże Daniel**,Z,47,-,-,jasielski
Załęże Stanisław**,R,95,-,-,jasielski
Załęże Witusik*,Z,67,-,-,jasielski
Zapałów,Z,249,-,-,jarosławski
Zapałów II,M,-,-,-,jarosławski
Zapałów-Polanka,R,1 033,-,-,jarosławski
Zapałów-Polanka I,T,3 324,2 715,-,jarosławski
Zasław II*,E,69,-,19,sanocki
Zawadka Brzostecka-Szacik*,R,87,-,-,dębicki
Zawodzie-Jaworze*,Z,71,-,-,dębicki
Zawodzie-Jaworze I*,Z,61,-,-,dębicki
Zawodzie-Jaworze II*,M,-,-,-,dębicki
Zawodzie-Jaworze V*,T,136,-,-,dębicki
Zgoda*,Z,5,-,-,jarosławski
Zgoda II*,Z,194,-,-,jarosławski
Zgoda III*,T,37,-,-,jarosławski
Zgoda IV*,T,82,-,-,jarosławski
Zgoda-OS-I,R,283,-,-,jarosławski
Zielonka-1,R,38,-,-,kolbuszowski
Zimna Woda*,P,820,-,-,jasielski
Złotniki,Z,32,-,-,mielecki
Złotniki-Chrząstów,Z,99,-,-,mielecki
Zwięczyca-dz. 1880/5*,Z,20,-,-,m.Rzeszów
Żabno,E,303,-,17,stalowowolski
Żabno I,E,220,-,17,stalowowolski
Żarnowiec*,R,10,-,-,krośnieński
Żdżary-1*,R,97,-,-,ropczycko-sędziszowski
Żdżary-Las*,R,82,-,-,ropczycko-sędziszowski
Żołynia,P,3 034,-,-,łańcucki
Żołynia dz. 4896/4-6,R,582,-,-,łańcucki
Żołynia-Kuca,R,1 407,-,-,łańcucki
Żołynia-Młynek,E,451,-,1,łańcucki
Żołynia-Piasek 3,T,tylko pzb.,384,-,łańcucki
Żołynia-Piasek 4,E,731,602,4,łańcucki
Żołynia-Zachód,R,299,-,-,łańcucki
Żółków*,P,434,-,-,jasielski
Żółków I*,Z,3,-,-,jasielski
Żuków,Z,13,-,-,lubaczowski
Żupawa-Forbet,R,5 837,-,-,tarnobrzeski
Żyraków-Skóra*,E,60,-,1,dębicki
Żyraków-Staw*,E,30,-,8,dębicki
Anusin,E,594,-,3,siemiatycki
Anusin 2,R,322,-,-,siemiatycki
Augustowo,E,1 103,1 103,66,bielski
Augustowo II,E,177,-,9,bielski
Augustowo III,T,109,-,-,bielski
Augustowo IV,E,376,-,11,bielski
Augustowo V*,Z,379,-,-,bielski
Augustowo VI*,R,375,-,-,bielski
Augustowo VII,R,119,296,-,bielski
Bachmackie*,T,22,-,-,sokólski
Bacze Suche,Z,-,-,-,łomżyński
Bacze Suche dz. 115,E,182,182,0,łomżyński
Bakałarzewo III*,R,359,-,-,suwalski
Bakałarzewo IV*,Z,417,-,-,suwalski
Baranki*,E,16,-,1,białostocki
Baranki II,T,tylko pzb.,-,-,białostocki
Baranowo*,E,210,-,1,suwalski
Bargłów Dworny,R,394,-,-,augustowski
Barszczewo,E,223,-,2,białostocki
Barszczewo*,T,81,-,-,białostocki
Barszczewo 2,E,tylko pzb.,-,6,białostocki
Barszczewo III,E,tylko pzb.,-,1,białostocki
Barszczewo V*,R,256,-,-,białostocki
Bartniki*,Z,260,-,-,augustowski
Bartniki II*,Z,147,-,-,augustowski
Bartniki III*,E,214,-,0,augustowski
Bartniki IV*,E,819,-,37,augustowski
Barzykowo III,R,821,-,-,kolneński
Berżniki*,Z,147,-,-,sejneński
Bęćkowo*,R,248,248,-,grajewski
Bęćkowo I*,E,383,383,286,grajewski
Biała Woda*,R,205,-,-,suwalski
Biała Woda II*,Z,813,-,-,suwalski
Biała Woda III*,T,139,-,-,suwalski
Biała Woda IV*,R,1 371,-,-,suwalski
Biała Woda IV-1*,T,669,-,-,suwalski
Biała Woda IV-2*,Z,500,-,-,suwalski
Biała Woda IV-3*,R,497,-,-,suwalski
Biała Woda IX*,Z,865,-,50,suwalski
Biała Woda V*,E,3 079,2 948,70,suwalski
Biała Woda VI*,E,3 510,3 257,210,suwalski
Biała Woda VIIa*,R,572,572,-,suwalski
Biała Woda VIII*,E,6 022,5 151,450,suwalski
Białorogi*,E,tylko pzb.,981,9,suwalski
Biernatki*,R,24,-,-,augustowski
Bilwinki II*,R,1 198,-,-,sokólski
Bilwinowo I*,R,2 056,2 056,-,suwalski
Bilwinowo II,R,1 519,1 519,-,suwalski
Bilwinowo III*,R,289,-,-,suwalski
Biszewo*,E,45,-,4,siemiatycki
Blenda,Z,116,-,-,suwalski
Bobrowa 8,E,779,779,134,białostocki
Bobrowa V,E,60,40,6,białostocki
Bobrowa VI,E,611,647,0,białostocki
Bobrowa VII,R,tylko pzb.,-,-,białostocki
Bobrowniki I*,E,72,-,7,białostocki
Bobrowniki III*,Z,4,-,-,białostocki
Bobrowniki IV,R,590,-,-,białostocki
Bobrowniki V,R,122,-,-,białostocki
Bobrowniki-Drahle*,E,106 896,90 508,2 842,sokólski
Boćki,E,tylko pzb.,-,1,bielski
Boguszyce*,E,153,-,8,łomżyński
Bohatery Stare*,Z,177,-,-,augustowski
Bohoniki*,E,2 341,2 341,94,sokólski
Bohoniki III*,R,37 257,-,-,sokólski
Bohoniki IV*,R,1 055,-,-,sokólski
Boratyńszczyzna,R,214,-,-,sokólski
Bród Nowy II*,E,3 639,3 639,257,suwalski
Bród Nowy IV*,T,316,316,-,suwalski
Bród Nowy IX*,E,1 055,1 055,270,suwalski
Bród Nowy V*,E,570,570,24,suwalski
Bród Nowy VI*,Z,46,-,-,suwalski
Bród Nowy VII*,R,66 520,-,-,suwalski
Bród Nowy VIII*,E,1 461,1 409,0,suwalski
Bród Nowy X*,R,1 187,-,-,suwalski
Bryzgiel*,R,890,-,-,augustowski
Bryzgiel I*,Z,79,-,-,augustowski
Brzozowa,T,185,-,-,moniecki
Bubele*,Z,32,-,-,sejneński
Bubele II*,T,113,-,-,sejneński
Budy Stawiskie,R,757,757,-,kolneński
Cedry III*,T,25,-,-,kolneński
Chanie-Chursy*,M,-,-,-,siemiatycki
Chanie-Chursy II,E,247,-,9,siemiatycki
Chanie-Chursy III,E,427,-,2,siemiatycki
Chanie-Chursy IV,R,426,-,-,siemiatycki
Chanie-Chursy V,R,205,-,-,siemiatycki
Chodory 2*,E,176,-,9,białostocki
Chodory III,E,99,-,5,białostocki
Ciemianka*,Z,53,-,-,kolneński
Ciemianka 1,Z,139,-,-,kolneński
Ciemianka II*,E,6 180,5 311,465,kolneński
Ciemianka III*,R,691,-,-,kolneński
Cisów II*,Z,489,-,-,augustowski
Cisów III*,Z,152,-,-,augustowski
Cisów IV*,E,222,-,10,augustowski
Cwaliny Duże*,Z,389,-,-,kolneński
Czaplino,Z,131,-,-,białostocki
Czaplino II,Z,183,-,-,białostocki
Czarna Cerkiewna,E,tylko pzb.,-,1,siemiatycki
Czarna Wielka*,E,tylko pzb.,-,5,siemiatycki
Czarna Wielka 2**,E,215,-,22,siemiatycki
Czarna Wielka I,R,tylko pzb.,-,-,siemiatycki
Czarna Wielka I/1,R,tylko pzb.,-,-,siemiatycki
Czarnowo Biki,E,185,-,6,wysokomazowiecki
Czarnowo Undy,M,-,-,18,zambrowski
Czarnowo Undy II,E,305,-,37,zambrowski
Czechy Orlańskie*,Z,222,-,-,hajnowski
Czerwony Bór*,Z,13,-,-,zambrowski
Czerwony Bór I*,E,86,-,17,zambrowski
Czerwony Bór II,R,2 735,-,-,zambrowski
Danówek*,E,178,-,2,grajewski
Danówek - Koty-Rybno,R,1 017,1 017,-,grajewski
Danówek I*,E,84,-,1,grajewski
Danówek II,T,368,-,-,grajewski
Dasze II*,Z,48,-,-,hajnowski
Dasze III*,T,59,-,-,hajnowski
Dasze IV*,R,41,-,-,hajnowski
Dasze V*,T,30,-,-,hajnowski
Dasze VI,T,529,529,-,hajnowski
Dasze VII*,Z,2,-,-,hajnowski
Dąbrowa Wilki I*,Z,44,-,-,wysokomazowiecki
Dąbrowa Wilki II,T,77,-,-,wysokomazowiecki
Deniski I,Z,76,-,-,bielski
Dębniki,T,342,-,-,zambrowski
Dębowo*,E,113,-,5,łomżyński
Dębowo II,E,874,874,42,łomżyński
Dobrowoda IX,R,tylko pzb.,-,-,hajnowski
Dobrowoda VI,Z,166,-,-,hajnowski
Dobrowoda VII,E,tylko pzb.,374,43,hajnowski
Dobrywoda II*,Z,78,-,-,hajnowski
Dobrzyniówka*,M,-,-,-,"moniecki, sokólski"
Doły*,R,95,-,-,moniecki
Domanowo,T,210,-,-,bielski
Domanowo II,R,219,-,-,bielski
Domuraty,T,112,-,-,sokólski
Domuraty III,R,165,-,-,sokólski
Dowspuda 2*,E,503,503,15,suwalski
Dowspuda III*,Z,168,-,-,suwalski
Dowspuda V*,E,145,-,9,suwalski
Dowspuda VI*,E,998,998,112,suwalski
Drahle II*,E,493,267,30,sokólski
Drahle III*,E,50 616,33 903,3 170,sokólski
Drahle IX*,Z,148,-,-,sokólski
Drahle VII*,T,146,-,-,sokólski
Drahle VIII*,E,7 084,3 357,8,sokólski
Drahle X*,E,1 772,1 772,82,sokólski
Drahle XI*,R,6 324,-,-,sokólski
Drahle-Bohoniki*,R,37 608,26 525,-,sokólski
Drogoszewo*,P,8 818,-,-,łomżyński
Drogoszewo 2*,R,297,-,-,łomżyński
Drogoszewo 3*,R,283,-,-,łomżyński
Drogoszewo 5*,Z,73,-,-,łomżyński
Drogoszewo 6*,Z,119,-,-,łomżyński
Drogoszewo IX*,R,256,256,-,łomżyński
Drogoszewo VIII*,E,156,-,35,łomżyński
Dubiażyn*,R,479,-,-,bielski
Dubiażyn III,Z,144,-,-,bielski
Dubiażyn IV,E,431,-,1,bielski
Dubiażyn V,R,259,-,-,bielski
Dubowo Drugie III*,Z,674,-,-,suwalski
Dubowo Drugie IV*,R,933,-,-,suwalski
Dubowo Drugie V*,R,114,-,-,suwalski
Dubowo II*,Z,200,-,-,suwalski
Dworaki*,Z,122,-,-,wysokomazowiecki
Dworaki II*,Z,224,-,-,wysokomazowiecki
Dybła,R,126,-,-,grajewski
Dybła II*,R,559,559,-,grajewski
Dybła III*,R,890,890,-,grajewski
Dzięgiele,R,446,-,-,kolneński
Elżbiecin*,E,129,129,11,grajewski
Elżbiecin I*,Z,59,-,-,łomżyński
Elżbiecin II*,E,430,378,12,grajewski
Filipów II*,R,162,-,-,suwalski
Folwarki Wielkie II,E,510,510,32,białostocki
Gałkówka,E,303,303,47,łomżyński
Gałkówka-Zaruzie*,P,11 671,-,-,łomżyński
Garbas*,Z,134,-,-,suwalski
Gąsówka Skwarki,R,728,-,-,białostocki
Geniusze*,R,2 075,-,-,sokólski
Geniusze II*,E,946,974,37,sokólski
Geniusze III*,Z,556,-,-,sokólski
Geniusze IV*,E,796,1 130,224,sokólski
Geniusze V*,E,89,89,44,sokólski
Geniusze VI*,Z,243,-,7,sokólski
Geniusze VII*,E,267,-,36,sokólski
Geniusze VIII*,E,405,331,48,sokólski
Giby*,Z,2,-,-,sejneński
Gliniszcze Wielkie*,Z,240,-,-,sokólski
Gliniszcze Wielkie II*,E,1 489,1 175,24,sokólski
Głębocz Wielki*,R,501,-,-,zambrowski
Głębocz Wielki 2,R,265,-,-,zambrowski
Gosie Otole,E,269,269,13,zambrowski
Górki,T,239,-,-,łomżyński
Grabowiec,R,tylko pzb.,-,-,hajnowski
Grajewo*,Z,-,-,-,grajewski
Grajewo II*,E,11,-,2,grajewski
Grajewo III,E,90,-,8,grajewski
Grauże*,R,647,647,-,suwalski
Grądy I,Z,tylko pzb.,-,-,łomżyński
Grądy I/1,E,16,-,2,łomżyński
Grądy II,R,tylko pzb.,-,-,łomżyński
Gregorowce,E,254,-,5,bielski
Gruzka,E,tylko pzb.,-,30,hajnowski
Grzymały,R,2 236,2 236,-,łomżyński
Grzymały Szczepankowskie,R,250,-,-,łomżyński
Hało*,E,94,-,8,sokólski
Hieronimowo*,Z,50,-,-,białostocki
Hieronimowo 2,T,141,-,-,białostocki
Horodnianka,R,452,452,-,sokólski
Jabłońskie*,R,372,-,-,augustowski
Jabłońskie II,E,168,-,24,augustowski
Jabłońskie III,R,84,-,-,augustowski
Jaginty*,T,123,-,-,sokólski
Jagłowo*,Z,756,-,-,augustowski
Janowszczyzna*,P,8 315,-,-,sokólski
Janowszczyzna III*,E,842,710,69,sokólski
Janowszczyzna IV*,R,4 407,1 861,-,sokólski
Janowszczyzna IV - pole A*,R,3 514,1 737,-,sokólski
Janowszczyzna V*,M,-,-,-,sokólski
Janowszczyzna VI*,Z,268,-,-,sokólski
Janowszczyzna VII*,E,1 591,1 262,185,sokólski
Janowszczyzna VIII*,T,211,-,-,sokólski
Janowszczyzna X*,E,2 718,2 718,154,sokólski
Janowszczyzna XI*,E,1 992,1 992,27,sokólski
Janówka II*,Z,112,-,-,augustowski
Janówka III*,E,40,-,13,augustowski
Janówka IV*,E,63,-,36,augustowski
Jarnuty*,Z,tylko pzb.,-,-,łomżyński
Jasionowo*,Z,100,-,-,suwalski
